origin_country_code,origin_country_label_fr,reporting_country_code,reporting_country_name,sample_country_code,sample_country_name,sample_date,sample_year,sample_month,sample_day,crop_group,product_name,sampling_point,param_name,zen_detected,zen_value_ug_kg,lod_ug_kg,loq_ug_kg,result_status,result_type,origin_matches_reporting_country,origin_matches_sample_country,sampling_strategy,program_type,sample_method,source_archive,source_file,resId_A,nasa_weather_source,nasa_weather_country_points_used,nasa_weather_6m_start,nasa_weather_6m_end,nasa_weather_days_6m,nasa_t2m_mean_6m_c,nasa_t2m_max_mean_6m_c,nasa_t2m_min_mean_6m_c,nasa_precip_total_6m_mm,nasa_precip_days_6m_ge_1mm,nasa_rh2m_mean_6m_pct,nasa_rh2m_days_6m_ge_80pct,nasa_mycotoxin_humid_warm_days_6m,nasa_mycotoxin_wet_warm_days_6m
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2023-10-26,2023,10,26,maize,Maize grain (feed),Storage,Zearalenone,yes,43.54,,20,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2024_CZ_2023.ZIP/OCC_CHEMMON2024_CZ_2023.CSV,8D2B3876F75A50CF4E583454FD82D2C5,NASA_POWER_DAILY_COUNTRY_MEAN,5,2023-04-26,2023-10-25,183,17.137,22.799,11.38,368.866,66,69.674,32.4,29,63
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2019-02-14,2019,2,14,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2020_CZ_2019.ZIP/OCC_CHEMMON2020_CZ_2019.CSV,2B481F16AD865EE65D9E5553685412E1,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-08-14,2019-02-13,184,6.617,11.177,2.721,292.85,59.8,80.926,112,8.4,14.2
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2019-02-27,2019,2,27,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2020_CZ_2019.ZIP/OCC_CHEMMON2020_CZ_2019.CSV,3E666248FF7DD61C463792472A35E417,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-08-27,2019-02-26,184,5.205,9.779,1.45,282.234,58.2,82.554,118.4,8.4,11
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2019-03-14,2019,3,14,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2020_CZ_2019.ZIP/OCC_CHEMMON2020_CZ_2019.CSV,F909BD3F44809CE8F196A1CEC2BA5F39,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-09-14,2019-03-13,181,3.886,8.385,0.276,249.208,56.4,84.077,124.8,5.4,4
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2019-04-05,2019,4,5,wheat,Wheat grains (feed),Storage,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2020_CZ_2019.ZIP/OCC_CHEMMON2020_CZ_2019.CSV,7AE0BF9719FFEAB40F882A88032986B3,NASA_POWER_DAILY_COUNTRY_MEAN,5,2018-10-05,2019-04-04,182,3.164,7.597,-0.41,239.936,56.8,85.331,131,4.4,0.8
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2019-07-09,2019,7,9,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2020_CZ_2019.ZIP/OCC_CHEMMON2020_CZ_2019.CSV,22593C705C7131C43BE8324CEEC7D6D1,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-01-09,2019-07-08,181,8.674,13.841,3.626,280.366,57.2,76.254,73.6,7.4,23.4
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2020-04-23,2020,4,23,wheat,Wheat grains (feed),Storage,Zearalenone,yes,113,,20,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2021_CZ_2020.ZIP/OCC_CHEMMON2021_CZ_2020.CSV,86D7E732E54AEC472F652B972E7F2E52,NASA_POWER_DAILY_COUNTRY_MEAN,5,2019-10-23,2020-04-22,183,3.552,8.017,-0.198,219.722,55.4,84.868,134.8,5.2,2
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2020-07-03,2020,7,3,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2021_CZ_2020.ZIP/OCC_CHEMMON2021_CZ_2020.CSV,7AD956AEC9B0E12B8F73787A5D173EBB,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-01-03,2020-07-02,182,7.649,12.575,2.804,389.306,73,78.187,85.4,16.4,35.6
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2020-09-09,2020,9,9,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2021_CZ_2020.ZIP/OCC_CHEMMON2021_CZ_2020.CSV,767AE4463067D606411FEC9AD0F2EBB5,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-03-09,2020-09-08,184,14.059,19.611,8.224,484.828,75.4,71.055,35.4,26.4,64.8
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2020-09-10,2020,9,10,wheat,Wheat grains (feed),Primary production,Zearalenone,yes,31.5,,20,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2021_CZ_2020.ZIP/OCC_CHEMMON2021_CZ_2020.CSV,314863C6F288C2AE284EBEE429AFE98B,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-03-10,2020-09-09,184,14.137,19.702,8.286,484.32,75.2,70.96,34.8,26.4,64.8
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2020-10-01,2020,10,1,wheat,Wheat grains (feed),Primary production,Zearalenone,no,,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2021_CZ_2020.ZIP/OCC_CHEMMON2021_CZ_2020.CSV,54B0844904E796A48B1F21D660134217,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-04-01,2020-09-30,183,15.445,21.044,9.517,519.144,74.8,70.624,34.2,29.4,67.4
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2020-12-01,2020,12,1,wheat,Common wheat grain,Primary production,Zearalenone,no,,1.5,5,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Selective sampling,Official (National) programme,According to Regulation (EU) 2023/2782 (repealing Regulation (EC) No 401/2006,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2021_CZ_2020.ZIP/OCC_CHEMMON2021_CZ_2020.CSV,4283547A0A861E1E20C093A8404CC980,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-06-01,2020-11-30,183,14.015,18.941,9.283,533.034,75.6,78.152,87.2,37.6,60
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2020-12-01,2020,12,1,wheat,Common wheat grain,Primary production,Zearalenone,yes,49,1.5,5,quantified_positive,Numerical Value,yes,yes,Selective sampling,Official (National) programme,According to Regulation (EU) 2023/2782 (repealing Regulation (EC) No 401/2006,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2021_CZ_2020.ZIP/OCC_CHEMMON2021_CZ_2020.CSV,839E91551612BEA8098F734FB0645B8F,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-06-01,2020-11-30,183,14.015,18.941,9.283,533.034,75.6,78.152,87.2,37.6,60
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2021-02-23,2021,2,23,wheat,Wheat grains (feed),Primary production,Zearalenone,yes,38.17,,20,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2022_CZ_2021.ZIP/OCC_CHEMMON2022_CZ_2021.CSV,D02BB89EE50517CC4C9ABF6898795FB4,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-08-23,2021-02-22,184,4.655,8.744,1.192,378.558,64.6,88.166,150.8,17.8,15.6
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2021-04-16,2021,4,16,wheat,Wheat grains (feed),Primary production,Zearalenone,yes,43.66,,20,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2022_CZ_2021.ZIP/OCC_CHEMMON2022_CZ_2021.CSV,343A858C68EFA5BF857072A7AEFAA9EA,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-10-16,2021-04-15,182,1.413,5.38,-1.872,244.268,60.6,90.229,165.4,6.4,2.4
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2021-05-06,2021,5,6,wheat,Wheat grains (feed),Primary production,Zearalenone,yes,29.48,,20,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2022_CZ_2021.ZIP/OCC_CHEMMON2022_CZ_2021.CSV,40A958BD3530805AF656A691DCAF0138,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-11-06,2021-05-05,181,1.246,5.315,-2.279,249.354,59.4,88.916,153.2,2.4,2.2
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2021-05-13,2021,5,13,wheat,Wheat grains (feed),Storage,Zearalenone,yes,76.51,,20,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2022_CZ_2021.ZIP/OCC_CHEMMON2022_CZ_2021.CSV,7077A19FD5F3447A6ACAFBC04BB8BF06,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-11-13,2021-05-12,181,1.571,5.689,-2.115,267.528,62,88.315,148,3.4,3.4
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2021-06-08,2021,6,8,wheat,Wheat grains (feed),Primary production,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2022_CZ_2021.ZIP/OCC_CHEMMON2022_CZ_2021.CSV,0EA4020930E2E5D6D055CDFBB67AFF79,NASA_POWER_DAILY_COUNTRY_MEAN,5,2020-12-08,2021-06-07,182,3.156,7.399,-0.916,327.422,74.4,86.253,134.8,10.4,13.4
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2021-08-17,2021,8,17,wheat,Wheat grains (feed),Primary production,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2022_CZ_2021.ZIP/OCC_CHEMMON2022_CZ_2021.CSV,3565B2013537209D0A498CDF422BB305,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-02-17,2021-08-16,181,11.707,16.689,6.581,449.466,77.4,78.164,79.8,25.8,48.2
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2021-08-23,2021,8,23,wheat,Wheat grains (feed),Storage,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2022_CZ_2021.ZIP/OCC_CHEMMON2022_CZ_2021.CSV,A648A68945149601ED7C96590DB9B32E,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-02-23,2021-08-22,181,12.219,17.218,7.017,458.372,78.6,77.493,74.8,26.8,50.2
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2021-09-24,2021,9,24,wheat,Wheat grains (feed),Primary production,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2022_CZ_2021.ZIP/OCC_CHEMMON2022_CZ_2021.CSV,A6F11DB42F8563EE474A65D83EDA520F,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-03-24,2021-09-23,184,14.387,19.506,8.951,488.208,80.6,75.94,60.4,35.8,62.2
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2021-09-29,2021,9,29,wheat,Wheat grains (feed),Primary production,Zearalenone,yes,23.91,,20,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2022_CZ_2021.ZIP/OCC_CHEMMON2022_CZ_2021.CSV,EEFDF11FB71C1C8C405C645E727EFD01,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-03-29,2021-09-28,184,14.657,19.771,9.247,490.04,80.8,75.884,59.8,38,63
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2021-10-21,2021,10,21,wheat,Wheat grains (feed),Storage,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2022_CZ_2021.ZIP/OCC_CHEMMON2022_CZ_2021.CSV,47886C8B77F58A81A7586C4DF8121BC4,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-04-21,2021-10-20,183,15.245,20.474,9.808,479.022,77.6,75.53,54.6,41,65.8
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2022-02-10,2022,2,10,wheat,Wheat grains (feed),Storage,Zearalenone,yes,45.49,,20,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2023_CZ_2022.ZIP/OCC_CHEMMON2023_CZ_2022.CSV,D92FF9933A51EB7D55CC14A2196BA70A,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-08-10,2022-02-09,184,6.331,10.732,2.516,239.404,53.2,84.51,124.2,16.4,19.6
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2022-03-09,2022,3,9,wheat,Wheat grains (feed),Storage,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2023_CZ_2022.ZIP/OCC_CHEMMON2023_CZ_2022.CSV,E378BAED271BC50581B1AA9B91B7CBF2,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-09-09,2022-03-08,181,3.853,8.129,0.312,193.884,47.6,85.664,132.8,9.4,8.4
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2022-03-24,2022,3,24,wheat,Wheat grains (feed),Primary production,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2023_CZ_2022.ZIP/OCC_CHEMMON2023_CZ_2022.CSV,154C0C3EB398818D282D018BE75D1910,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-09-24,2022-03-23,181,2.846,7.229,-0.715,179.902,44.4,85.138,131.4,6,4
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2022-06-02,2022,6,2,wheat,Wheat grains (feed),Primary production,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2023_CZ_2022.ZIP/OCC_CHEMMON2023_CZ_2022.CSV,7F0BD0CEA48D5B69C9AB49256A4F3EEE,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-02,2022-06-01,182,4.504,9.048,0.268,228.384,56,80.298,100.6,3.4,14.4
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2022-06-07,2022,6,7,wheat,Wheat grains (feed),Primary production,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2023_CZ_2022.ZIP/OCC_CHEMMON2023_CZ_2022.CSV,95E6CE4F76D77CEC660AD1FCA1E6AFF4,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-07,2022-06-06,182,5.058,9.686,0.713,237.728,57.8,79.636,96,3.8,17.8
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2022-06-08,2022,6,8,wheat,Wheat grains (feed),Primary production,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2023_CZ_2022.ZIP/OCC_CHEMMON2023_CZ_2022.CSV,FB53C293EA4A73CB84D7CEA49B9A6C95,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-08,2022-06-07,182,5.169,9.795,0.816,246.552,58.8,79.542,95.4,4.2,18.8
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2022-06-10,2022,6,10,wheat,Wheat grains (feed),Primary production,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2023_CZ_2022.ZIP/OCC_CHEMMON2023_CZ_2022.CSV,813D8540CC5E7E2B76B6FA4AB6F55939,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-10,2022-06-09,182,5.387,10.028,1.009,249.116,59,79.362,94.2,5,20.2
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2022-06-28,2022,6,28,wheat,Wheat grains (feed),Primary production,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2023_CZ_2022.ZIP/OCC_CHEMMON2023_CZ_2022.CSV,344090097483738A4508C338AC5E1A94,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-28,2022-06-27,182,7.57,12.516,2.751,278.866,61.2,76.064,77,5.6,25.8
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2022-07-19,2022,7,19,wheat,Wheat grains (feed),Primary production,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2023_CZ_2022.ZIP/OCC_CHEMMON2023_CZ_2022.CSV,10CBD63E4FBE6FFF10A2663726D64EAC,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-01-19,2022-07-18,181,9.801,15.027,4.576,310.186,63.4,72.627,56.6,6.8,35.4
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2022-08-23,2022,8,23,wheat,Wheat grains (feed),Primary production,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2023_CZ_2022.ZIP/OCC_CHEMMON2023_CZ_2022.CSV,7448601E3A6569EE5EB4A878B8BBF7DF,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-02-23,2022-08-22,181,13.824,19.559,7.95,361.108,62.6,67.208,29.2,9.4,48
CZ,Tchequie,CZ,Czechia,CZ,Czechia,2022-08-23,2022,8,23,wheat,Wheat grains (feed),Storage,Zearalenone,no,20,,20,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National) programme,,CZ_latest_15410924_contaminants.zip,OCC_CHEMMON2023_CZ_2022.ZIP/OCC_CHEMMON2023_CZ_2022.CSV,DB7F37FCC55738308E1C3DF741117B27,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-02-23,2022-08-22,181,13.824,19.559,7.95,361.108,62.6,67.208,29.2,9.4,48
